103,ec012ec.15,ec012,2,3,EC3,0,0,0,0,0,0,0.63176468655848,0.29081540408606,p
104,ec012ec.15,ec012,2,4,EC3,0,0,0,0,0,0,0.688115915784001,0.291023622047244,p
105,ec012ec.15,ec012,2,5,EC3,0,0,0,0,0,0,0.65637458049782,0.666666666666667,p
106,ec012ec.15,ec012,2,6,EC3,0,1,0,1,0,0,4.66813491227129,12.5018811136193,i
107,ec012ec.15,ec012,2,7,EC3,0,0,0,0,0,0,0.629621855478666,0.632525763876333,p
108,ec012ec.15,ec012,3,2,EC5,0,0,0,0,0,0,0.422641288800762,0.449161073825503,p
109,ec012ec.15,ec012,3,3,EC5,0,0,0,0,0,0,0.49276150417926,0.490897269180754,p
110,ec012ec.15,ec012,3,4,EC5,0,0,0,0,0,0,2.57763236325214,3.00384537543008,p
111,ec012ec.15,ec012,3,5,EC5,0,0,0,0,0,0,1.0978906799437,1.21453147136207,p
112,ec012ec.15,ec012,3,6,EC5,0,0,0,0,0,0,0.272027844778225,0.269481106490689,p
113,ec012ec.15,ec012,4,2,EC5,0,0,0,0,0,0,0.205383723670264,0.198427047550172,p
114,ec012ec.15,ec012,4,3,EC5,0,0,0,0,0,0,4.08143101604298,5.2825880114177,p
115,ec012ec.15,ec012,4,4,EC5,0,0,0,0,1,0,7.08449210351447,9.21093554050665,n
116,ec012ec.15,ec012,4,5,EC5,0,0,0,0,0,0,0.812470144418819,0.802181208053691,p
117,ec012ec.15,ec012,4,6,EC5,1,0,1,0,0,0,2.10932295876842,2.10233258088788,p
118,ec012ec.15,ec012,4,7,EC5,1,0,1,0,1,1,3.99673850307796,4.05684028528204,p
119,ec012ec.15,ec012,4,8,EC5,1,0,1,0,0,0,0.800046028580472,0.852348993288591,p
120,ec012ec.15,ec012,4,9,EC5,0,1,0,1,2,0,8.88641712274399,8.89613089857169,i
121,ec012ec.15,ec012,4,10,EC5,1,0,1,0,0,0,1.51066479948968,1.50949195443862,p
122,ec012ec.16,ec012,1,2,EC3,0,0,0,0,0,0,0.437938383127021,0.413504823151125,p
123,ec012ec.16,ec012,1,3,EC3,0,0,0,0,0,0,8.22046312555783,7.94347826086956,i
124,ec012ec.16,ec012,1,4,EC3,0,0,0,0,0,0,0.930840436533546,0.958087753765553,p
125,ec012ec.16,ec012,1,5,EC3,0,0,0,0,0,0,0.861342330554034,0.880952380952381,p
126,ec012ec.16,ec012,1,6,EC3,0,0,0,0,0,0,1.98949802496901,2.199121522694,p
127,ec012ec.16,ec012,1,7,EC3,0,0,0,0,0,0,3.23616985087285,3.37730690362269,p
128,ec012ec.16,ec012,1,8,EC3,0,0,0,0,0,0,50.7015719144154,84.0333333333333,n
129,ec012ec.16,ec012,1,9,EC3,0,0,0,0,0,0,3.96711970190482,4.27106109324759,i
130,ec012ec.16,ec012,1,10,EC3,0,0,0,0,0,0,1.65442683099674,2.44990176817289,p
131,ec012ec.16,ec012,2,2,EC3,0,0,0,0,0,0,2.05137670713819,2.04819672131147,p
132,ec012ec.16,ec012,2,3,EC3,0,0,0,0,0,0,0.809147598909654,0.809344262295082,p
133,ec012ec.16,ec012,3,2,EC5,0,0,0,0,0,0,0.276058015835949,0.362424242424242,p
134,ec012ec.16,ec012,3,3,EC5,0,0,0,0,0,0,0.576451278767181,0.53969696969697,p
135,ec012ec.16,ec012,3,4,EC5,0,0,0,0,0,0,0.980836903853468,1.49616564417178,p
136,ec012ec.16,ec012,4,2,EC5,0,0,0,0,0,1,0.405547247320838,0.488151658767773,p
137,ec012ec.16,ec012,4,3,EC5,0,1,0,1,0,0,10.9594821632009,12.0515050167224,i
138,ec012ec.16,ec012,4,4,EC5,0,0,0,0,0,0,2.07809044111536,2.90870185449358,p
139,ec012ec.16,ec012,4,5,EC5,0,0,0,0,0,0,0.940313186675329,0.935081967213115,p
140,ec012ec.16,ec012,4,6,EC5,0,0,0,0,0,0,0.932057398742982,0.931967213114754,p
141,ec012ec.17,ec012,1,2,EC3,0,0,0,0,0,0,0.865209690026963,1.01834862385321,n
142,ec012ec.17,ec012,1,3,EC3,0,0,0,0,0,0,1.63788290042808,1.79853363085751,i
143,ec012ec.17,ec012,1,4,EC3,0,0,0,0,0,0,0.779627590152831,0.273249627580336,n
144,ec012ec.17,ec012,1,5,EC3,0,0,0,0,0,0,1.78069427601387,3.41948310139165,p
145,ec012ec.17,ec012,1,6,EC3,0,1,0,1,1,0,8.62686164817278,13.4734620024125,i
146,ec012ec.17,ec012,1,7,EC3,1,0,1,0,0,1,3.79336675369366,4.41797346200241,p
147,ec012ec.17,ec012,1,8,EC3,0,0,0,0,0,1,3.56809369469667,7.56863905325444,p
148,ec012ec.17,ec012,1,9,EC3,0,0,0,0,0,0,3.77114077645802,9.6721435793731,i
150,ec012ec.17,ec012,2,2,EC3,0,0,0,0,0,0,6.08824510254652,10.2388419782871,i
151,ec012ec.17,ec012,2,3,EC3,0,0,0,0,0,0,1.22181891771115,2.35098335854765,p
152,ec012ec.17,ec012,2,4,EC3,0,0,0,0,0,0,2.82644074978219,4.6448275862069,p
153,ec012ec.17,ec012,2,5,EC3,0,0,0,0,0,0,0.685155463169943,0.676279250412661,p
154,ec012ec.17,ec012,2,6,EC3,0,0,0,0,0,0,0.278976856697576,0.276953125,p
155,ec012ec.17,ec012,2,7,EC3,0,0,0,0,0,0,4.10929594090096,7.87964601769912,p
156,ec012ec.17,ec012,2,8,EC3,0,0,0,0,0,0,10.7389128563206,11.3979591836735,p
157,ec012ec.17,ec012,2,9,EC3,0,0,0,0,0,0,6.18907360393216,9.24822695035461,p
158,ec012ec.17,ec012,2,10,EC3,0,0,0,0,0,0,2.59490576199095,9.76134543513081,i
159,ec012ec.17,ec012,2,11,EC3,0,0,0,0,0,0,4.02754505327689,4.1652185536693,n
160,ec012ec.17,ec012,2,12,EC3,0,0,0,0,0,0,9.10247468512296,17.1531365313653,p
161,ec012ec.17,ec012,2,13,EC3,0,1,0,1,0,0,16.6002739321281,24.8891217042081,i
163,ec012ec.17,ec012,2,15,EC3,0,1,0,1,0,1,12.0373081982076,13.6638655462185,i
164,ec012ec.17,ec012,2,16,EC3,0,0,0,0,0,0,3.70673864749668,6.8191094619666,p
165,ec012ec.17,ec012,2,17,EC3,0,0,0,0,0,0,0.670750622349065,1.19309262166405,n
166,ec012ec.17,ec012,2,18,EC3,0,0,0,0,0,0,2.94523716060413,4.0685546875,p
167,ec012ec.17,ec012,3,2,EC5,0,0,0,0,0,0,9.71325237245499,12.7025862068966,i
168,ec012ec.17,ec012,3,3,EC5,0,0,0,0,0,0,1.43300122278587,2.53448275862069,p
169,ec012ec.17,ec012,3,4,EC5,0,0,0,0,0,0,2.02302324402363,2.94144144144144,p
170,ec012ec.17,ec012,4,2,EC5,0,0,0,0,0,0,0.415707182303464,0.476477683956574,p
171,ec012ec.17,ec012,4,3,EC5,0,0,0,0,0,0,0.2539637797277,0.32622444477129,p
172,ec012ec.17,ec012,4,4,EC5,0,0,0,0,0,0,0.537171048819057,0.659369994660972,p
173,ec012ec.17,ec012,4,5,EC5,0,0,0,0,0,0,0.769875267503723,0.732193732193732,p
174,ec012ec.17,ec012,4,6,EC5,0,0,0,0,0,0,1.10782109961758,1.11039906787067,p
175,ec012ec.18,ec012,1,2,EC3,0,0,0,0,0,0,4.56096525789814,7.26215022091311,p
176,ec012ec.18,ec012,1,3,EC3,1,0,1,0,0,2,2.22913555934862,2.81133482475764,p
177,ec012ec.18,ec012,1,4,EC3,0,0,0,0,0,0,5.7107890396258,8.69198312236287,n
178,ec012ec.18,ec012,1,5,EC3,1,0,1,0,0,1,1.60630689199905,2.69726699369306,p
179,ec012ec.18,ec012,1,6,EC3,0,0,0,0,0,0,5.70421766020268,8.78836720392432,n
180,ec012ec.18,ec012,1,7,EC3,1,0,1,0,0,1,2.51541079896639,3.0099104859335,p
181,ec012ec.18,ec012,1,8,EC3,0,1,0,1,0,0,7.59505224502347,15.3980179028133,i
182,ec012ec.18,ec012,1,9,EC3,0,0,0,0,0,0,7.21405905908673,10.5312290127602,n
183,ec012ec.18,ec012,1,10,EC3,0,0,0,0,0,0,1.54972686399763,2.05052631578947,n
